Timestamp,RSSI,Activity
38898,-40,Standing
38907,-36,Standing
38918,-40,Standing
38927,-36,Standing
38938,-40,Standing
38947,-35,Standing
38958,-37,Standing
38967,-35,Standing
38978,-37,Standing
38987,-35,Standing
38998,-37,Standing
39007,-35,Standing
39018,-37,Standing
39027,-35,Standing
39038,-37,Standing
39047,-35,Standing
39058,-38,Standing
39067,-35,Standing
39078,-38,Standing
39087,-35,Standing
39098,-38,Standing
39107,-35,Standing
39118,-38,Standing
39127,-35,Standing
39138,-38,Standing
39147,-35,Standing
39158,-38,Standing
39167,-35,Standing
39178,-37,Standing
39187,-35,Standing
39198,-37,Standing
39207,-35,Standing
39218,-37,Standing
39227,-35,Standing
39238,-37,Standing
39247,-36,Standing
39258,-37,Standing
39267,-36,Standing
39278,-39,Standing
39287,-36,Standing
39298,-39,Standing
39307,-36,Standing
39318,-39,Standing
39327,-36,Standing
39338,-39,Standing
39347,-37,Standing
39358,-39,Standing
39367,-37,Standing
39378,-39,Standing
39387,-37,Standing
39398,-39,Standing
39407,-37,Standing
39418,-39,Standing
39427,-37,Standing
39438,-39,Standing
39447,-39,Standing
39458,-39,Standing
39467,-39,Standing
39478,-39,Standing
39487,-39,Standing
39498,-39,Standing
39507,-39,Standing
39518,-39,Standing
39527,-39,Standing
39538,-39,Standing
39547,-37,Standing
39558,-39,Standing
39567,-37,Standing
39578,-40,Standing
39587,-37,Standing
39598,-40,Standing
39607,-37,Standing
39618,-40,Standing
39627,-37,Standing
39638,-40,Standing
39647,-38,Standing
39658,-40,Standing
39667,-38,Standing
39678,-37,Standing
39687,-38,Standing
39698,-37,Standing
39707,-38,Standing
39718,-37,Standing
39727,-38,Standing
39738,-37,Standing
39747,-38,Standing
39758,-37,Standing
39767,-38,Standing
39778,-37,Standing
39787,-38,Standing
39798,-37,Standing
39807,-38,Standing
39818,-37,Standing
39827,-38,Standing
39838,-37,Standing
39847,-38,Standing
39858,-37,Standing
39867,-36,Standing
39878,-38,Standing
39887,-36,Standing
39898,-38,Standing
39907,-36,Standing
39918,-38,Standing
39927,-36,Standing
39938,-38,Standing
39947,-36,Standing
39958,-38,Standing
39967,-35,Standing
39978,-38,Standing
39987,-35,Standing
39998,-38,Standing
40007,-35,Standing
40018,-38,Standing
40027,-35,Standing
40038,-38,Standing
40047,-35,Standing
40058,-38,Standing
40067,-41,Standing
40078,-38,Standing
40087,-41,Standing
40098,-40,Standing
40107,-41,Standing
40118,-40,Standing
40127,-41,Standing
40138,-40,Standing
40147,-41,Standing
40158,-40,Standing
40167,-34,Standing
40178,-40,Standing
40187,-34,Standing
40198,-39,Standing
40207,-34,Standing
40218,-39,Standing
40227,-34,Standing
40238,-39,Standing
40247,-34,Standing
40258,-39,Standing
40267,-35,Standing
40278,-39,Standing
40287,-35,Standing
40298,-37,Standing
40307,-35,Standing
40318,-37,Standing
40327,-35,Standing
40338,-37,Standing
40347,-35,Standing
40358,-37,Standing
40367,-34,Standing
40378,-37,Standing
40387,-34,Standing
40398,-38,Standing
40407,-34,Standing
40418,-38,Standing
40427,-34,Standing
40438,-38,Standing
40447,-34,Standing
40458,-38,Standing
40467,-34,Standing
40478,-38,Standing
40487,-34,Standing
40498,-39,Standing
40507,-34,Standing
40518,-39,Standing
40527,-34,Standing
40538,-39,Standing
40547,-34,Standing
40558,-39,Standing
40567,-34,Standing
40578,-39,Standing
40587,-36,Standing
40598,-38,Standing
40607,-36,Standing
40618,-38,Standing
40627,-36,Standing
40638,-38,Standing
40647,-36,Standing
40658,-38,Standing
40667,-36,Standing
40678,-38,Standing
40687,-41,Standing
40698,-37,Standing
40707,-41,Standing
40718,-37,Standing
40727,-41,Standing
40738,-37,Standing
40747,-41,Standing
40758,-37,Standing
40767,-41,Standing
40778,-37,Standing
40787,-34,Standing
40798,-38,Standing
40807,-34,Standing
40818,-38,Standing
40827,-34,Standing
40838,-38,Standing
40847,-34,Standing
40858,-38,Standing
40867,-34,Standing
40878,-38,Standing
40887,-33,Standing
40898,-37,Standing
40907,-33,Standing
40918,-37,Standing
40927,-33,Standing
40938,-37,Standing
40947,-33,Standing
40958,-37,Standing
40967,-33,Standing
40978,-37,Standing
40987,-38,Standing
40998,-37,Standing
41007,-38,Standing
41018,-38,Standing
41027,-38,Standing
41038,-38,Standing
41047,-38,Standing
41058,-38,Standing
41067,-38,Standing
41078,-38,Standing
41087,-36,Standing
41098,-38,Standing
41107,-36,Standing
41118,-38,Standing
41127,-36,Standing
41138,-38,Standing
41147,-36,Standing
41158,-38,Standing
41167,-36,Standing
41178,-38,Standing
41187,-37,Standing
41198,-38,Standing
41207,-37,Standing
41218,-38,Standing
41227,-37,Standing
41238,-38,Standing
41247,-37,Standing
41258,-38,Standing
41267,-37,Standing
41278,-38,Standing
41287,-36,Standing
41298,-38,Standing
41307,-36,Standing
41318,-38,Standing
41327,-36,Standing
41338,-38,Standing
41347,-36,Standing
41358,-38,Standing
41367,-36,Standing
41378,-38,Standing
41387,-36,Standing
41398,-38,Standing
41407,-38,Standing
41418,-38,Standing
41427,-38,Standing
41438,-38,Standing
41447,-38,Standing
41458,-38,Standing
41467,-38,Standing
41478,-38,Standing
41487,-38,Standing
41498,-38,Standing
41507,-36,Standing
41518,-38,Standing
41527,-36,Standing
41538,-38,Standing
41547,-36,Standing
41558,-38,Standing
41567,-36,Standing
41578,-38,Standing
41587,-36,Standing
41598,-38,Standing
41607,-37,Standing
41618,-39,Standing
41627,-37,Standing
41638,-39,Standing
41647,-37,Standing
41658,-39,Standing
41667,-37,Standing
41678,-39,Standing
41687,-37,Standing
41698,-39,Standing
41707,-41,Standing
41718,-38,Standing
41727,-41,Standing
41738,-38,Standing
41747,-41,Standing
41758,-38,Standing
41767,-41,Standing
41778,-38,Standing
41787,-41,Standing
41798,-38,Standing
41807,-36,Standing
41818,-38,Standing
41827,-36,Standing
41838,-40,Standing
41847,-36,Standing
41858,-40,Standing
41867,-36,Standing
41878,-40,Standing
41887,-36,Standing
41898,-40,Standing
41907,-36,Standing
41918,-40,Standing
41927,-36,Standing
41938,-39,Standing
41947,-36,Standing
41958,-39,Standing
41967,-36,Standing
41978,-39,Standing
41987,-36,Standing
41998,-39,Standing
42007,-37,Standing
42018,-39,Standing
42027,-37,Standing
42038,-40,Standing
42047,-37,Standing
42058,-40,Standing
42067,-37,Standing
42078,-40,Standing
42087,-37,Standing
42098,-40,Standing
42107,-41,Standing
42118,-40,Standing
42127,-41,Standing
42138,-38,Standing
42147,-41,Standing
42158,-38,Standing
42167,-41,Standing
42178,-38,Standing
42187,-41,Standing
42198,-38,Standing
42207,-36,Standing
42218,-38,Standing
42227,-36,Standing
42238,-37,Standing
42247,-36,Standing
42258,-37,Standing
42267,-36,Standing
42278,-37,Standing
42287,-36,Standing
42298,-37,Standing
42307,-36,Standing
42318,-37,Standing
42327,-35,Standing
42338,-40,Standing
42347,-35,Standing
42358,-40,Standing
42367,-35,Standing
42378,-40,Standing
42387,-35,Standing
42398,-40,Standing
42407,-35,Standing
42418,-40,Standing
42427,-36,Standing
42438,-39,Standing
42447,-36,Standing
42458,-39,Standing
42467,-36,Standing
42478,-39,Standing
42487,-36,Standing
42498,-39,Standing
42507,-36,Standing
42518,-39,Standing
42527,-35,Standing
42538,-39,Standing
42547,-35,Standing
42558,-39,Standing
42567,-35,Standing
42578,-39,Standing
42587,-35,Standing
42598,-39,Standing
42607,-35,Standing
42618,-39,Standing
42627,-34,Standing
42638,-39,Standing
42647,-34,Standing
42658,-39,Standing
42667,-34,Standing
42678,-39,Standing
42687,-34,Standing
42698,-39,Standing
42707,-34,Standing
42718,-39,Standing
42727,-37,Standing
42738,-39,Standing
42747,-37,Standing
42758,-39,Standing
42767,-37,Standing
42778,-39,Standing
42787,-37,Standing
42798,-39,Standing
42807,-37,Standing
42818,-39,Standing
42827,-35,Standing
42838,-39,Standing
42847,-35,Standing
42858,-37,Standing
42867,-35,Standing
42878,-37,Standing
42887,-35,Standing
42898,-37,Standing
42907,-35,Standing
42918,-37,Standing
42927,-34,Standing
42938,-37,Standing
42947,-34,Standing
42958,-38,Standing
42967,-34,Standing
42978,-38,Standing
42987,-34,Standing
42998,-38,Standing
43007,-34,Standing
43018,-38,Standing
43027,-40,Standing
43038,-38,Standing
43047,-40,Standing
43058,-40,Standing
43067,-40,Standing
43078,-40,Standing
43087,-40,Standing
43098,-40,Standing
43107,-40,Standing
43118,-40,Standing
43127,-40,Standing
43138,-40,Standing
43147,-39,Standing
43158,-39,Standing
43167,-39,Standing
43178,-39,Standing
43187,-39,Standing
43198,-39,Standing
43207,-39,Standing
43218,-39,Standing
43227,-39,Standing
43238,-39,Standing
43247,-36,Standing
43258,-39,Standing
43267,-36,Standing
43278,-39,Standing
43287,-36,Standing
43298,-39,Standing
43307,-36,Standing
43318,-39,Standing
43327,-36,Standing
43338,-39,Standing
43347,-34,Standing
43358,-38,Standing
43367,-34,Standing
43378,-38,Standing
43387,-34,Standing
43398,-38,Standing
43407,-34,Standing
43418,-38,Standing
43427,-34,Standing
43438,-38,Standing
43447,-37,Standing
43458,-39,Standing
43467,-37,Standing
43478,-39,Standing
43487,-37,Standing
43498,-39,Standing
43507,-37,Standing
43518,-39,Standing
43527,-37,Standing
43538,-39,Standing
43547,-34,Standing
43558,-39,Standing
43567,-34,Standing
43578,-38,Standing
43587,-34,Standing
43598,-38,Standing
43607,-34,Standing
43618,-38,Standing
43627,-34,Standing
43638,-38,Standing
43647,-36,Standing
43658,-38,Standing
43667,-36,Standing
43678,-38,Standing
43687,-36,Standing
43698,-38,Standing
43707,-36,Standing
43718,-38,Standing
43727,-36,Standing
43738,-38,Standing
43747,-34,Standing
43758,-38,Standing
43767,-34,Standing
43778,-40,Standing
43787,-34,Standing
43798,-40,Standing
43807,-34,Standing
43818,-40,Standing
43827,-34,Standing
43838,-40,Standing
43847,-39,Standing
43858,-40,Standing
43867,-39,Standing
43878,-37,Standing
43887,-39,Standing
43898,-37,Standing
43907,-39,Standing
43918,-37,Standing
43927,-39,Standing
43938,-37,Standing
43947,-39,Standing
43958,-37,Standing
43967,-36,Standing
43978,-38,Standing
43987,-36,Standing
43998,-38,Standing
44007,-36,Standing
44018,-38,Standing
44027,-36,Standing
44038,-38,Standing
44047,-36,Standing
44058,-38,Standing
44067,-35,Standing
44078,-38,Standing
44087,-35,Standing
44098,-38,Standing
44107,-35,Standing
44118,-38,Standing
44127,-35,Standing
44138,-38,Standing
44147,-35,Standing
44158,-38,Standing
44167,-35,Standing
44178,-38,Standing
44187,-35,Standing
44198,-38,Standing
44207,-35,Standing
44218,-38,Standing
44227,-35,Standing
44238,-38,Standing
44247,-35,Standing
44258,-38,Standing
44267,-36,Standing
44278,-38,Standing
44287,-36,Standing
44298,-38,Standing
44307,-36,Standing
44318,-38,Standing
44327,-36,Standing
44338,-38,Standing
44347,-36,Standing
44358,-38,Standing
44367,-37,Standing
44378,-38,Standing
44387,-37,Standing
44398,-37,Standing
44407,-37,Standing
44418,-37,Standing
44427,-37,Standing
44438,-37,Standing
44447,-37,Standing
44458,-37,Standing
44467,-37,Standing
44478,-37,Standing
44487,-37,Standing
44498,-38,Standing
44507,-37,Standing
44518,-38,Standing
44527,-37,Standing
44538,-38,Standing
44547,-37,Standing
44558,-38,Standing
44567,-38,Standing
44578,-38,Standing
44587,-38,Standing
44598,-38,Standing
44607,-38,Standing
44618,-38,Standing
44627,-38,Standing
44638,-38,Standing
44647,-38,Standing
44658,-38,Standing
44667,-36,Standing
44678,-38,Standing
44687,-36,Standing
44698,-37,Standing
44707,-36,Standing
44718,-37,Standing
44727,-36,Standing
44738,-37,Standing
44747,-36,Standing
44758,-37,Standing
44767,-38,Standing
44778,-37,Standing
44787,-38,Standing
44798,-37,Standing
44807,-38,Standing
44818,-37,Standing
44827,-38,Standing
44838,-37,Standing
44847,-38,Standing
44858,-37,Standing
44867,-38,Standing
44878,-37,Standing
44887,-34,Standing
44898,-38,Standing
44907,-34,Standing
44918,-38,Standing
44927,-34,Standing
44938,-38,Standing
44947,-34,Standing
44958,-38,Standing
44967,-34,Standing
44978,-38,Standing
44987,-36,Standing
44998,-38,Standing
45007,-36,Standing
45018,-38,Standing
45027,-36,Standing
45038,-38,Standing
45047,-36,Standing
45058,-38,Standing
45067,-36,Standing
45078,-38,Standing
45087,-36,Standing
45098,-37,Standing
45107,-36,Standing
45118,-37,Standing
45127,-36,Standing
45138,-37,Standing
45147,-36,Standing
45158,-37,Standing
45167,-36,Standing
45178,-37,Standing
45187,-39,Standing
45198,-37,Standing
45207,-39,Standing
45218,-38,Standing
45227,-39,Standing
45238,-38,Standing
45247,-39,Standing
45258,-38,Standing
45267,-39,Standing
45278,-38,Standing
45287,-37,Standing
45298,-38,Standing
45307,-37,Standing
45318,-39,Standing
45327,-37,Standing
45338,-39,Standing
45347,-37,Standing
45358,-39,Standing
45367,-37,Standing
45378,-39,Standing
45387,-35,Standing
45398,-39,Standing
45407,-35,Standing
45418,-40,Standing
45427,-35,Standing
45438,-40,Standing
45447,-35,Standing
45458,-40,Standing
45467,-35,Standing
45478,-40,Standing
45487,-34,Standing
45498,-40,Standing
45507,-34,Standing
45518,-38,Standing
45527,-34,Standing
45538,-38,Standing
45547,-34,Standing
45558,-38,Standing
45567,-34,Standing
45578,-38,Standing
45587,-36,Standing
45598,-38,Standing
45607,-36,Standing
45618,-38,Standing
45627,-36,Standing
45638,-38,Standing
45647,-36,Standing
45658,-38,Standing
45667,-36,Standing
45678,-38,Standing
45687,-36,Standing
45698,-38,Standing
45707,-38,Standing
45718,-39,Standing
45727,-38,Standing
45738,-39,Standing
45747,-38,Standing
45758,-39,Standing
45767,-38,Standing
45778,-39,Standing
45787,-38,Standing
45798,-39,Standing
45807,-35,Standing
45818,-40,Standing
45827,-35,Standing
45838,-40,Standing
45847,-35,Standing
45858,-40,Standing
45867,-35,Standing
45878,-40,Standing
45887,-35,Standing
45898,-40,Standing
45907,-36,Standing
45918,-39,Standing
45927,-36,Standing
45938,-39,Standing
45947,-36,Standing
45958,-39,Standing
45967,-36,Standing
45978,-39,Standing
45987,-36,Standing
45998,-39,Standing
46007,-40,Standing
46018,-40,Standing
46027,-40,Standing
46038,-40,Standing
46047,-40,Standing
46058,-40,Standing
46067,-40,Standing
46078,-40,Standing
46087,-40,Standing
46098,-40,Standing
46107,-34,Standing
46118,-40,Standing
46127,-34,Standing
46138,-37,Standing
46147,-34,Standing
46158,-37,Standing
46167,-34,Standing
46178,-37,Standing
46187,-34,Standing
46198,-37,Standing
46207,-36,Standing
46218,-37,Standing
46227,-36,Standing
46238,-37,Standing
46247,-36,Standing
46258,-37,Standing
46267,-36,Standing
46278,-37,Standing
46287,-36,Standing
46298,-37,Standing
46307,-36,Standing
46318,-37,Standing
46327,-36,Standing
46338,-38,Standing
46347,-36,Standing
46358,-38,Standing
46367,-36,Standing
46378,-38,Standing
46387,-36,Standing
46398,-38,Standing
46407,-41,Standing
46418,-38,Standing
46427,-41,Standing
46438,-38,Standing
46447,-41,Standing
46458,-38,Standing
46467,-41,Standing
46478,-38,Standing
46487,-41,Standing
46498,-38,Standing
46507,-41,Standing
46518,-38,Standing
46527,-37,Standing
46538,-38,Standing
46547,-37,Standing
46558,-38,Standing
46567,-37,Standing
46578,-38,Standing
46587,-37,Standing
46598,-38,Standing
46607,-37,Standing
46618,-38,Standing
46627,-38,Standing
46638,-39,Standing
46647,-38,Standing
46658,-39,Standing
46667,-38,Standing
46678,-39,Standing
46687,-38,Standing
46698,-39,Standing
46707,-38,Standing
46718,-39,Standing
46727,-37,Standing
46738,-38,Standing
46747,-37,Standing
46758,-38,Standing
46767,-37,Standing
46778,-38,Standing
46787,-37,Standing
46798,-38,Standing
46807,-37,Standing
46818,-38,Standing
46827,-38,Standing
46838,-39,Standing
46847,-38,Standing
46858,-39,Standing
46867,-38,Standing
46878,-39,Standing
46887,-38,Standing
46898,-39,Standing
46907,-38,Standing
46918,-39,Standing
46927,-34,Standing
46938,-39,Standing
46947,-34,Standing
46958,-37,Standing
46967,-34,Standing
46978,-37,Standing
46987,-34,Standing
46998,-37,Standing
47007,-34,Standing
47018,-37,Standing
47027,-38,Standing
47038,-37,Standing
47047,-38,Standing
47058,-38,Standing
47067,-38,Standing
47078,-38,Standing
47087,-38,Standing
47098,-38,Standing
47107,-38,Standing
47118,-38,Standing
47127,-36,Standing
47138,-38,Standing
47147,-36,Standing
47158,-37,Standing
47167,-36,Standing
47178,-37,Standing
4718,-39,Standing
47187,-36,Standing
47198,-37,Standing
47207,-36,Standing
47218,-37,Standing
47227,-34,Standing
47238,-37,Standing
47247,-34,Standing
47258,-37,Standing
47267,-34,Standing
4727,-37,Standing
47278,-37,Standing
47287,-34,Standing
47298,-37,Standing
47307,-34,Standing
47318,-37,Standing
47327,-35,Standing
47338,-37,Standing
47347,-35,Standing
47358,-38,Standing
47367,-35,Standing
47378,-38,Standing
4738,-39,Standing
47387,-35,Standing
47398,-38,Standing
47407,-35,Standing
47418,-38,Standing
47427,-35,Standing
47438,-38,Standing
47447,-35,Standing
47458,-39,Standing
47467,-35,Standing
4747,-37,Standing
47478,-39,Standing
47487,-35,Standing
47498,-39,Standing
47507,-35,Standing
47518,-39,Standing
47527,-35,Standing
47538,-39,Standing
47547,-38,Standing
47558,-40,Standing
47567,-38,Standing
47578,-40,Standing
4758,-36,Standing
47587,-38,Standing
47598,-40,Standing
47607,-38,Standing
47618,-40,Standing
47627,-38,Standing
47638,-40,Standing
47647,-35,Standing
47658,-37,Standing
47667,-35,Standing
4767,-37,Standing
47678,-37,Standing
47687,-35,Standing
47698,-37,Standing
47707,-35,Standing
47718,-37,Standing
47727,-35,Standing
47738,-37,Standing
47747,-34,Standing
47758,-37,Standing
47767,-34,Standing
47778,-40,Standing
4778,-36,Standing
47787,-34,Standing
47798,-40,Standing
47807,-34,Standing
47818,-40,Standing
47827,-34,Standing
47838,-40,Standing
47847,-37,Standing
47858,-40,Standing
47867,-37,Standing
4787,-37,Standing
47878,-40,Standing
47887,-37,Standing
47898,-40,Standing
47907,-37,Standing
47918,-40,Standing
47927,-37,Standing
47938,-40,Standing
47947,-34,Standing
47958,-40,Standing
47967,-34,Standing
47978,-37,Standing
4798,-36,Standing
47987,-34,Standing
47998,-37,Standing
48007,-34,Standing
48018,-37,Standing
48027,-34,Standing
48038,-37,Standing
48047,-38,Standing
48058,-37,Standing
48067,-38,Standing
4807,-37,Standing
48078,-37,Standing
48087,-38,Standing
48098,-37,Standing
48107,-38,Standing
48118,-37,Standing
48127,-38,Standing
48138,-37,Standing
48147,-38,Standing
48158,-37,Standing
48167,-38,Standing
48178,-38,Standing
4818,-36,Standing
48187,-38,Standing
48198,-38,Standing
48207,-38,Standing
48218,-38,Standing
48227,-38,Standing
48238,-38,Standing
48247,-38,Standing
48258,-38,Standing
48267,-35,Standing
4827,-37,Standing
48278,-37,Standing
48287,-35,Standing
48298,-37,Standing
48307,-35,Standing
48318,-37,Standing
48327,-35,Standing
48338,-37,Standing
48347,-35,Standing
48358,-37,Standing
48367,-38,Standing
48378,-38,Standing
4838,-36,Standing
48387,-38,Standing
48398,-38,Standing
48407,-38,Standing
48418,-38,Standing
48427,-38,Standing
48438,-38,Standing
48447,-38,Standing
48458,-38,Standing
48467,-35,Standing
4847,-33,Standing
